miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
hsa-mir-100	hg38:chr11:122152277-122152297:-	147	80.607750	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152278-122152297:-	46	25.224194	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152279-122152297:-	5	2.741760	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152280-122152297:-	5	2.741760	N	mature,MIMAT0000098
hsa-mir-100	hg38:chr11:122152282-122152297:-	1	0.548352	Y	mature,MIMAT0000098
hsa-mir-101-1	hg38:chr1:65058441-65058462:-	2	1.096704	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058441-65058463:-	433	237.436432	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058459:-	3	1.645056	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058462:-	4	2.193408	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058463:-	1075	589.478440	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058442-65058464:-	251	137.636361	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058461:-	1	0.548352	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058462:-	14	7.676929	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058463:-	9623	5276.791658	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058464:-	2792	1530.998889	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058443-65058465:-	1	0.548352	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058463:-	199	109.122055	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058444-65058464:-	127	69.640709	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058445-65058463:-	1	0.548352	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058445-65058464:-	8	4.386816	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058446-65058464:-	1	0.548352	N	mature,MIMAT0000099
hsa-mir-101-1	hg38:chr1:65058477-65058500:-	1	0.548352	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058478-65058499:-	1	0.548352	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058478-65058500:-	15	8.225281	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058479-65058499:-	5	2.741760	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058479-65058500:-	12	6.580224	N	mature,MIMAT0004513
hsa-mir-101-1	hg38:chr1:65058480-65058500:-	2	1.096704	N	mature,MIMAT0004513
hsa-mir-101-2	hg38:chr9:4850343-4850365:+	1	0.548352	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850363:+	4	2.193408	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850364:+	139	76.220933	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850365:+	2680	1469.583461	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850366:+	261	143.119882	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850344-4850367:+	3	1.645056	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850363:+	2	1.096704	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850364:+	209	114.605576	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850365:+	9717	5328.336750	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850366:+	1065	583.994920	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850367:+	490	268.692498	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850368:+	74	40.578051	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850345-4850369:+	3	1.645056	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850365:+	14	7.676929	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850366:+	2	1.096704	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850367:+	1	0.548352	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850346-4850368:+	1	0.548352	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850347-4850365:+	2	1.096704	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850347-4850368:+	5	2.741760	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850347-4850369:+	1	0.548352	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850348-4850365:+	1	0.548352	N	mature,MIMAT0000099
hsa-mir-101-2	hg38:chr9:4850349-4850366:+	5	2.741760	N	mature,MIMAT0000099
hsa-mir-103a-1	hg38:chr5:168560903-168560923:-	1	0.548352	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560903-168560925:-	6	3.290112	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560903-168560926:-	1	0.548352	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560903-168560927:-	37	20.289025	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560920:-	1	0.548352	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560922:-	4	2.193408	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560923:-	14	7.676929	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560924:-	1	0.548352	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560925:-	223	122.282504	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560926:-	66	36.191234	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560927:-	9292	5095.287134	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560904-168560928:-	2	1.096704	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560923:-	3	1.645056	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560924:-	1	0.548352	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560925:-	13	7.128576	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560926:-	17	9.321985	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560905-168560927:-	1352	741.371955	N	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560906-168560926:-	1	0.548352	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560906-168560927:-	12	6.580224	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560908-168560927:-	5	2.741760	Y	mature,MIMAT0000101
hsa-mir-103a-1	hg38:chr5:168560940-168560964:-	3	1.645056	N	unannotated
hsa-mir-103a-1	hg38:chr5:168560941-168560964:-	45	24.675842	N	unannotated
hsa-mir-103a-2	hg38:chr20:3917485-3917504:+	1	0.548352	N	precursor
hsa-mir-103a-2	hg38:chr20:3917486-3917504:+	8	4.386816	N	precursor
hsa-mir-103a-2	hg38:chr20:3917504-3917527:+	5	2.741760	N	mature,MIMAT0009196
hsa-mir-103a-2	hg38:chr20:3917540-3917564:+	3	1.645056	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917560:+	1	0.548352	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917561:+	3	1.645056	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917562:+	25	13.708801	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917563:+	1361	746.307123	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917564:+	9273	5084.868445	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917565:+	45	24.675842	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917541-3917566:+	4	2.193408	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917562:+	2	1.096704	Y	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917563:+	16	8.773633	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917564:+	63	34.546178	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917542-3917565:+	1	0.548352	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917563:+	11	6.031872	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917564:+	191	104.735239	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917543-3917565:+	3	1.645056	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917544-3917564:+	4	2.193408	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917545-3917564:+	18	9.870337	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917546-3917564:+	1	0.548352	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917548-3917565:+	1	0.548352	N	mature,MIMAT0000101
hsa-mir-103a-2	hg38:chr20:3917564-3917585:+	4	2.193408	N	precursor
hsa-mir-106a	hg38:chrX:134170244-134170264:-	32	17.547265	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170244-134170265:-	2	1.096704	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170244-134170266:-	5	2.741760	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170244-134170267:-	9	4.935168	N	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170245-134170264:-	1	0.548352	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170245-134170266:-	1	0.548352	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170246-134170264:-	4	2.193408	Y	mature,MIMAT0000103
hsa-mir-106a	hg38:chrX:134170246-134170267:-	2	1.096704	N	mature,MIMAT0000103
hsa-mir-106b	hg38:chr7:100094001-100094024:-	1	0.548352	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094002-100094024:-	5	2.741760	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094002-100094025:-	1	0.548352	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094023:-	1	0.548352	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094024:-	681	373.427738	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094025:-	21	11.515393	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094003-100094026:-	3	1.645056	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094004-100094024:-	25	13.708801	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094004-100094025:-	1	0.548352	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094004-100094026:-	5	2.741760	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094005-100094024:-	6	3.290112	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094005-100094026:-	10	5.483520	N	mature,MIMAT0004672
hsa-mir-106b	hg38:chr7:100094040-100094064:-	1	0.548352	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094041-100094063:-	2	1.096704	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094041-100094064:-	2	1.096704	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094042-100094060:-	1	0.548352	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094042-100094063:-	4	2.193408	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094042-100094064:-	173	94.864903	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094043-100094063:-	3	1.645056	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094043-100094064:-	167	91.574790	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094044-100094063:-	1	0.548352	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094044-100094064:-	21	11.515393	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094045-100094064:-	11	6.031872	N	mature,MIMAT0000680
hsa-mir-106b	hg38:chr7:100094064-100094084:-	1	0.548352	N	precursor
hsa-mir-107	hg38:chr10:89592756-89592775:-	1	0.548352	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592756-89592779:-	5	2.741760	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592757-89592778:-	1	0.548352	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592757-89592779:-	2	1.096704	N	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592758-89592778:-	3	1.645056	Y	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592758-89592779:-	37	20.289025	Y	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592759-89592779:-	3	1.645056	Y	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592760-89592779:-	6	3.290112	Y	mature,MIMAT0000104
hsa-mir-107	hg38:chr10:89592793-89592813:-	1	0.548352	N	unannotated
hsa-mir-107	hg38:chr10:89592793-89592816:-	6	3.290112	N	unannotated
hsa-mir-10a	hg38:chr17:48579865-48579886:-	2	1.096704	N	mature,MIMAT0004555
hsa-mir-10a	hg38:chr17:48579902-48579924:-	1	0.548352	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579902-48579926:-	3	1.645056	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579902-48579927:-	2	1.096704	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579923:-	3	1.645056	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579924:-	4	2.193408	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579925:-	14	7.676929	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579926:-	461	252.790289	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579903-48579927:-	210	115.153928	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579923:-	7	3.838464	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579925:-	12	6.580224	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579926:-	315	172.730892	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579904-48579927:-	241	132.152841	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579923:-	35	19.192321	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579924:-	2	1.096704	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579925:-	84	46.061571	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579926:-	6356	3485.325551	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579927:-	31892	17488.043184	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579905-48579928:-	195	106.928647	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579923:-	6	3.290112	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579925:-	4	2.193408	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579926:-	344	188.633101	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579927:-	1915	1050.094152	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579906-48579928:-	50	27.417602	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579907-48579926:-	50	27.417602	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579907-48579927:-	280	153.538571	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579907-48579928:-	1	0.548352	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579908-48579926:-	7	3.838464	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579908-48579927:-	50	27.417602	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579908-48579928:-	2	1.096704	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579909-48579926:-	1	0.548352	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579909-48579927:-	12	6.580224	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579910-48579927:-	3	1.645056	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579911-48579927:-	21	11.515393	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579911-48579928:-	1	0.548352	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579912-48579927:-	2	1.096704	N	mature,MIMAT0000253
hsa-mir-10a	hg38:chr17:48579926-48579946:-	1	0.548352	N	precursor
hsa-mir-10a	hg38:chr17:48579927-48579946:-	2	1.096704	N	precursor
hsa-mir-10b	hg38:chr2:176150328-176150349:+	1	0.548352	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150328-176150350:+	4	2.193408	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150328-176150351:+	52	28.514306	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150328-176150352:+	5	2.741760	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150344:+	38	20.837377	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150345:+	248	135.991305	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150346:+	28	15.353857	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150347:+	130	71.285765	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150348:+	372	203.986958	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150349:+	2292	1256.822870	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150350:+	19401	10638.577882	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150351:+	294249	161352.038718	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150352:+	28812	15799.118908	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150353:+	1326	727.114802	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150354:+	3	1.645056	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150329-176150355:+	1	0.548352	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150345:+	20	10.967041	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150346:+	6	3.290112	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150347:+	10	5.483520	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150348:+	44	24.127490	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150349:+	172	94.316550	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150350:+	792	434.294814	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150351:+	12852	7047.420388	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150352:+	14926	8184.702514	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150353:+	5850	3207.859420	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150354:+	24	13.160449	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150330-176150355:+	7	3.838464	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150331-176150349:+	2	1.096704	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150331-176150350:+	12	6.580224	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150331-176150351:+	153	83.897862	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150331-176150352:+	165	90.478086	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150331-176150353:+	66	36.191234	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150331-176150354:+	1	0.548352	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150332-176150351:+	13	7.128576	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150332-176150352:+	5	2.741760	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150332-176150353:+	2	1.096704	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150333-176150350:+	5	2.741760	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150333-176150351:+	66	36.191234	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150333-176150352:+	18	9.870337	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150333-176150353:+	5	2.741760	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150333-176150355:+	1	0.548352	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150334-176150350:+	1	0.548352	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150334-176150351:+	6	3.290112	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150334-176150352:+	2	1.096704	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150335-176150350:+	1	0.548352	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150335-176150351:+	9	4.935168	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150335-176150352:+	1	0.548352	N	mature,MIMAT0000254
hsa-mir-10b	hg38:chr2:176150367-176150388:+	1	0.548352	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150367-176150389:+	2	1.096704	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150367-176150390:+	2	1.096704	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150368-176150389:+	5	2.741760	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150368-176150390:+	38	20.837377	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150368-176150391:+	1	0.548352	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150369-176150388:+	1	0.548352	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150369-176150389:+	1	0.548352	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150369-176150390:+	17	9.321985	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150369-176150391:+	3	1.645056	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150370-176150390:+	1	0.548352	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150370-176150391:+	2	1.096704	N	mature,MIMAT0004556
hsa-mir-10b	hg38:chr2:176150372-176150389:+	1	0.548352	N	mature,MIMAT0004556
hsa-mir-1179	hg38:chr15:88608121-88608143:+	1	0.548352	N	mature,MIMAT0005824
hsa-mir-1180	hg38:chr17:19344513-19344535:-	7	3.838464	N	mature,MIMAT0005825
hsa-mir-1180	hg38:chr17:19344515-19344535:-	3	1.645056	N	mature,MIMAT0005825
hsa-mir-1180	hg38:chr17:19344519-19344535:-	1	0.548352	N	mature,MIMAT0005825
hsa-mir-1185-1	hg38:chr14:101042968-101042991:+	1	0.548352	N	precursor
hsa-mir-1185-1	hg38:chr14:101042971-101042991:+	3	1.645056	N	precursor
hsa-mir-1185-1	hg38:chr14:101042972-101042991:+	1	0.548352	N	precursor
hsa-mir-1185-1	hg38:chr14:101042991-101043012:+	1	0.548352	N	mature,MIMAT0005798
hsa-mir-1185-1	hg38:chr14:101042991-101043013:+	2	1.096704	N	mature,MIMAT0005798
hsa-mir-1185-1	hg38:chr14:101043029-101043051:+	2	1.096704	N	mature,MIMAT0022838
hsa-mir-1185-1	hg38:chr14:101043031-101043051:+	1	0.548352	N	mature,MIMAT0022838
hsa-mir-1185-2	hg38:chr14:101044212-101044233:+	1	0.548352	N	mature,MIMAT0005798
hsa-mir-1193	hg38:chr14:101030061-101030082:+	1	0.548352	N	mature,MIMAT0015049
hsa-mir-1197	hg38:chr14:101025620-101025641:+	1	0.548352	N	mature,MIMAT0005955
hsa-mir-1224	hg38:chr3:184241405-184241429:+	1	0.548352	N	mature,MIMAT0005458
hsa-mir-1228	hg38:chr12:57194504-57194525:+	1	0.548352	N	mature,MIMAT0005582
hsa-mir-1228	hg38:chr12:57194553-57194574:+	1	0.548352	N	mature,MIMAT0005583
hsa-mir-1228	hg38:chr12:57194553-57194575:+	2	1.096704	N	mature,MIMAT0005583
hsa-mir-1234	hg38:chr8:144400087-144400110:-	1	0.548352	N	mature,MIMAT0005589
hsa-mir-1237	hg38:chr11:64368683-64368704:+	1	0.548352	N	mature,MIMAT0005592
hsa-mir-1245a	hg38:chr2:188978098-188978115:+	1	0.548352	N	unannotated
hsa-mir-1245a	hg38:chr2:188978098-188978120:+	1	0.548352	N	unannotated
hsa-mir-1245a	hg38:chr2:188978098-188978121:+	12	6.580224	N	unannotated
hsa-mir-1245a	hg38:chr2:188978099-188978121:+	1	0.548352	N	unannotated
hsa-mir-1245a	hg38:chr2:188978100-188978121:+	1	0.548352	N	unannotated
hsa-mir-1245b	hg38:chr2:188978134-188978154:-	1	0.548352	N	mature,MIMAT0019950
hsa-mir-1247	hg38:chr14:101560326-101560347:-	36	19.740673	N	mature,MIMAT0022721
hsa-mir-1247	hg38:chr14:101560326-101560348:-	1	0.548352	N	mature,MIMAT0022721
hsa-mir-1247	hg38:chr14:101560327-101560347:-	2	1.096704	N	mature,MIMAT0022721
hsa-mir-1247	hg38:chr14:101560362-101560384:-	11	6.031872	N	mature,MIMAT0005899
hsa-mir-1247	hg38:chr14:101560363-101560384:-	1	0.548352	N	mature,MIMAT0005899
hsa-mir-1247	hg38:chr14:101560364-101560385:-	1	0.548352	N	mature,MIMAT0005899
hsa-mir-1249	hg38:chr22:45200958-45200979:-	2	1.096704	N	mature,MIMAT0005901
hsa-mir-1249	hg38:chr22:45200958-45200980:-	2	1.096704	N	mature,MIMAT0005901
hsa-mir-1249	hg38:chr22:45200959-45200979:-	1	0.548352	N	mature,MIMAT0005901
hsa-mir-1249	hg38:chr22:45200959-45200980:-	1	0.548352	N	mature,MIMAT0005901
hsa-mir-1249	hg38:chr22:45200960-45200979:-	2	1.096704	N	mature,MIMAT0005901
hsa-mir-1251	hg38:chr12:97491913-97491934:+	2	1.096704	N	mature,MIMAT0005903
hsa-mir-1251	hg38:chr12:97491913-97491935:+	1	0.548352	N	mature,MIMAT0005903
hsa-mir-1251	hg38:chr12:97491914-97491934:+	2	1.096704	N	mature,MIMAT0005903
hsa-mir-1254-1	hg38:chr10:68759334-68759359:+	1	0.548352	N	mature,MIMAT0005905
hsa-mir-1254-1	hg38:chr10:68759335-68759358:+	1	0.548352	N	mature,MIMAT0005905
hsa-mir-1258	hg38:chr2:179860843-179860865:-	2	1.096704	N	mature,MIMAT0005909
hsa-mir-1258	hg38:chr2:179860843-179860866:-	1	0.548352	N	mature,MIMAT0005909
hsa-mir-1258	hg38:chr2:179860845-179860866:-	2	1.096704	N	mature,MIMAT0005909
hsa-mir-1258	hg38:chr2:179860845-179860867:-	1	0.548352	N	mature,MIMAT0005909
hsa-mir-1258	hg38:chr2:179860847-179860869:-	1	0.548352	N	mature,MIMAT0005909
hsa-mir-125a	hg38:chr19:51693245-51693268:+	2	1.096704	N	precursor
hsa-mir-125a	hg38:chr19:51693246-51693268:+	4	2.193408	N	precursor
